119,42.55,1,1,0,0,2797,942,1256
124,41.43,1,1,0,0,2993,1005,1330
118,45.52,3,6,0,0,2592,865,1102
109,44.65,0,0,0,2828.992798,2441,741,1136
97,34.46,0,0,0,15828.5518,2815,927,1204
120,36.89,0,0,0,0,3253,1078,1365
167,45.53,0,0,0,0,3668,1131,1665
120,36.4,0,0,0,0,3297,1032,1462
73,32.9,0,0,0,0,2219,725,953
145,17.45,2,18,0,0,8308,1829,3795
122,38.85,9,27,0,0,3140,979,1404
84,20.58,1,2,0,0,4081,1026,1885
111,40.41,0,0,0,0,2747,879,1182
129,28.72,0,0,0,434.8160345,4491,1204,2042
159,23.18,5,6,0,0,6860,1739,3184
117,39.29,8,18,0,0,2978,951,1217
110,32.82,5,26,0,0,3352,1001,1468
100,32.65,0,0,0,0,3063,1024,1233
130,40.74,5,7,0,0,3191,1016,1311
63,29.94,0,0,0,0,2104,688,875
132,19.78,4,16,0,0,6675,1630,3150
97,33.7,2,1,0,0,2878,929,1219
60,21.53,3,10,0,0,2787,792,1250
131,50.33,1,2,0,0,2603,940,1075
112,47.86,3,1,0,0,2340,835,934
118,19.41,3,10,0,6719.154768,6078,1616,3004
87,26.67,6,11,0,0,3262,918,1385
90,22.17,3,6,0,0,4060,1150,1939
132,48.12,0,0,0,0,2743,934,1095
78,23.04,0,0,0,0,3386,1031,1482
75,27.06,1,1,0,0,2772,877,1149
77,30.43,1,0,0,0,2530,779,982
58,20.8,1,0,0,161.0398393,2788,792,1126
0,,0,0,0,7499.31208,0,0,0
138,47.9,0,0,0,0,2881,985,1226
120,38.2,0,0,0,0,3141,1029,1385
148,46.16,4,3,0,0,3206,1109,1408
156,59.5,2,1,0,0,2622,884,1149
108,37.89,2,1,0,0,2850,971,1281
107,36.61,1,3,0,0,2923,995,1289
122,43.11,1,1,0,0,2830,976,1204
116,38.72,6,24,0,0,2996,1044,1231
161,63.59,3,5,0,0,2532,803,1093
181,76.73,0,0,0,0,2359,648,1059
153,54.78,0,0,0,0,2793,814,1294
0,,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0
2,181.82,0,0,0,0,11,4,6
137,42.21,2,4,0,0,3246,968,1540
0,,0,0,0,0,0,0,0
158,50.48,0,0,0,0,3130,757,1652
150,45.5,5,16,0,0,3297,1178,1384
194,56.49,2,1,0,0,3434,1118,1364
127,39.96,2,1,0,0,3178,1031,1331
160,48.38,0,0,0,0,3307,1005,1525
207,58.49,0,0,0,0,3539,1065,1636
143,42.27,0,0,0,0,3383,1112,1489
172,54.4,1,88,0,0,3162,922,1489
139,48.87,1,0,0,0,2844,894,1266
111,34.47,0,0,0,0,3220,945,1458
110,35.59,1,0,0,0,3091,906,1415
129,39.31,1,0,0,0,3282,1022,1516
127,35.77,0,0,0,0,3550,1130,1499
144,36.35,1,0,0,0,3961,1214,1752
0,,0,0,0,0,0,0,0
111,42.14,2,2,0,0,2634,820,1151
114,41.14,2,7,0,0,2771,933,1123
126,46.44,3,2,0,0,2713,869,1157
130,40.51,1,1,0,0,3209,1009,1511
130,34.99,2,5,0,0,3715,1192,1495
111,40.28,2,8,0,0,2756,914,1097
0,,0,0,0,0,0,0,0
152,59.19,1,605,3,0,2568,824,1144
144,44.99,0,0,0,0,3201,1050,1412
140,39.54,2,7,0,0,3541,1208,1516
151,47.68,0,0,0,0,3167,987,1410
245,103.07,1,0,0,0,2377,573,1100
228,96,2,4,0,0,2375,608,1096
221,76.02,0,0,0,0,2907,831,1276
171,64.67,4,12,0,0,2644,763,1148
240,70.34,0,0,0,0,3412,901,1613
170,69.76,0,0,0,0,2437,637,1177
151,56.75,2,2,0,0,2661,731,1227
155,64.05,1,4,0,0,2420,644,1160
158,65.48,1,1,0,0,2413,652,1153
161,61.85,1,1,0,0,2603,674,1293
150,46.25,0,0,0,0,3243,916,1488
231,64.53,0,0,0,0,3580,1090,1628
138,45.07,1,3,0,0,3062,847,1383
125,41.01,0,0,0,0,3048,930,1327
117,39.97,1,6,0,0,2927,1012,1228
142,47.89,4,3,0,0,2965,861,1344
180,53.64,1,83,0,0,3356,1056,1550
152,47.18,0,0,0,0,3222,891,1452
211,69.11,0,0,0,0,3053,832,1527
235,65.62,0,0,0,0,3581,1042,1579
0,,0,0,0,0,0,0,0
145,44.6,0,0,0,0,3251,973,1445
216,72.12,0,0,0,0,2995,917,1107
169,60.1,1,1,0,0,2812,667,1419
219,65.31,2,2,0,0,3353,947,1484
166,54.12,2,8,0,0,3067,898,1271
161,52.44,0,0,0,0,3070,856,1299
